j10a,130v.c,8,130v.c,31,"(SS57) Lors remaint Nature en sa forge,",0,19409
j10b,130v.c,32,130v.d,34,"(SS57) Genius, sans plus de demeure,",0,19433
j10c,130v.d,35,131r.a,34,"(SS57) De l'auctorité de Nature,",0,19475
j10d,131r.a,35,132r.a,36,"(SS57) Mar leur ait Nature donné,",0,19513
j10e,132r.a,37,132v.c,21,"(SS57) Apres, pour Dieu, baron, arés,",0,19671
j10f,132v.c,22,133r.b,7,"(SS57) Trois sureus sont, si ne savés,",0,19733
j10g,133r.b,8,133v.c,10,"(SS57) Pour Dieu seigneurs, que la veilles,",0,19835
j10h,133v.c,11,134r.a,26,"(SS57) Or veil seigneurs que ce sermon,",0,19877
j10i,134r.a,27,134r.b,35,"(SS57) Plus dirai, mes ne vous ennuit,",0,19971
j10j,134r.b,36,134v.d,21,(SS57) Grant pechiez est d'omme escoullier.,0,20020
j10k,134v.d,22,135v.c,35,"(SS57) Si comme dit en Georgiques,",0,20085
j10l,135v.c,36,136r.a,6,"(SS57) Mes Jupiter plus nel vouloit,",0,20166
j10m,136r.a,7,136r.a,31,"(SS57) Ne li pastour ne rest pas nices,",0,20213
j10n,136r.a,32,136v.d,33,"(SS57) Mes de li nous terons atant,",0,20238
j10o,136v.d,34,137v.d,13,(SS57) Et bien est droiz que tuit bien puissent,0,20356
j10p,137v.d,14,138r.b,39,(SS57) Quex fu li pinz qui le valu ?,0,20494
