RCP7134.314v.tif,3318,4500,[307v],
RCP7134.315r.tif,3408,4500,308,
RCP7134.315v.tif,3318,4500,[308v],
RCP7134.316r.tif,3408,4500,309,
RCP7134.316v.tif,3318,4500,[309v],
RCP7134.endmatter.flyleaf.001r.tif,3408,4500,[310r],
RCP7134.endmatter.flyleaf.001v.tif,3318,4500,[310v],
RCP7134.endmatter.flyleaf.002r.tif,3408,4500,end matter 2r,
RCP7134.endmatter.flyleaf.002v.tif,3318,4500,end matter 2v,
RCP7134.endmatter.flyleaf.003r.tif,3408,4500,end matter 3r,
RCP7134.endmatter.flyleaf.003v.tif,3318,4500,end matter 3v,
RCP7134.endmatter.pastedown.tif,3408,4500,end matter 4r,
RCP7134.binding.backcover.tif,3250,4500,binding back cover,
RCP7134.binding.spine.tif,1112,4500,binding spine,
RCP7134.misc.grayscale.tif,1412,4500,misc,
