J10k,128r.a,31,128v.c,29,Et si con dit en georgique,1,20085
J10l,128v.c,30,128v.d,35,Mes iupiter plus nou vouloit,1,20166
J10m,128v.d,36,129r.a,18,Ne li pastor qui nest pas nices,1,20213
J10n,129r.a,19,129v.d,14,Seignors cis aignaus nos atant,1,20238
J10o,129v.d,15,130v.d,29,/et/ b/ie/n est drois q/ue/ touz b/ie/ns puisse/n/t,1,20356
J10p,130v.d,30,131r.b,9,Quiex fu li pins qui li ualu,1,20494
J10q,131r.b,10,131v.c,24,Seignours sachiez certainement,1,20597
J11a,131v.c,25,131v.d,19,Q/ua/nt genius ot tout leu,1,20653
J11b,131v.d,20,132r.b,31,Q/ua/nt la deesse entendi honte,1,20689
J11c,132r.b,32,134v.d,30,/et/ se nus usans de reson,1,20781
J11d,134v.d,31,135r.b,10,Ne vous voil or plus ci tenir,1,21185
J11e,135r.b,11,135v.c,38,Estes vous venir cortaisie,1,21247
J11f,135v.c,39,136r.b,22,Ie qui len rent m/er/ciz .c. mille,1,21316
J11g,136r.b,23,137r.b,31,Mes b/ie/n se gart qui vielle prie,1,21421
J11h,137r.a,32,137r.b,40,Tout mon h/er/nois tel /con/ ia port,1,21553
J11i,137r.b,41,137v.c,41,Tant ai hurte que toute voie,1,21603
J11k,137v.d,1,138r.b,23,Le fet orrez /et/ la meinere,1,21645
J11l,138r.b,24,138r.b,24,Atant fu iour /et/ ie mesueille,1,21750
